@RELATION emotionModels/knn_big4_1.0
@ATTRIBUTE features1 NUMERIC
@ATTRIBUTE features2 NUMERIC
@ATTRIBUTE features3 NUMERIC
@ATTRIBUTE features4 NUMERIC
@ATTRIBUTE features5 NUMERIC
@ATTRIBUTE features6 NUMERIC
@ATTRIBUTE features7 NUMERIC
@ATTRIBUTE features8 NUMERIC
@ATTRIBUTE features9 NUMERIC
@ATTRIBUTE features10 NUMERIC
@ATTRIBUTE features11 NUMERIC
@ATTRIBUTE features12 NUMERIC
@ATTRIBUTE features13 NUMERIC
@ATTRIBUTE features14 NUMERIC
@ATTRIBUTE features15 NUMERIC
@ATTRIBUTE features16 NUMERIC
@ATTRIBUTE features17 NUMERIC
@ATTRIBUTE features18 NUMERIC
@ATTRIBUTE features19 NUMERIC
@ATTRIBUTE features20 NUMERIC
@ATTRIBUTE features21 NUMERIC
@ATTRIBUTE features22 NUMERIC
@ATTRIBUTE features23 NUMERIC
@ATTRIBUTE features24 NUMERIC
@ATTRIBUTE features25 NUMERIC
@ATTRIBUTE features26 NUMERIC
@ATTRIBUTE features27 NUMERIC
@ATTRIBUTE features28 NUMERIC
@ATTRIBUTE features29 NUMERIC
@ATTRIBUTE features30 NUMERIC
@ATTRIBUTE features31 NUMERIC
@ATTRIBUTE features32 NUMERIC
@ATTRIBUTE features33 NUMERIC
@ATTRIBUTE features34 NUMERIC
@ATTRIBUTE features35 NUMERIC
@ATTRIBUTE features36 NUMERIC
@ATTRIBUTE features37 NUMERIC
@ATTRIBUTE features38 NUMERIC
@ATTRIBUTE features39 NUMERIC
@ATTRIBUTE features40 NUMERIC
@ATTRIBUTE features41 NUMERIC
@ATTRIBUTE features42 NUMERIC
@ATTRIBUTE features43 NUMERIC
@ATTRIBUTE features44 NUMERIC
@ATTRIBUTE features45 NUMERIC
@ATTRIBUTE features46 NUMERIC
@ATTRIBUTE features47 NUMERIC
@ATTRIBUTE features48 NUMERIC
@ATTRIBUTE features49 NUMERIC
@ATTRIBUTE features50 NUMERIC
@ATTRIBUTE features51 NUMERIC
@ATTRIBUTE features52 NUMERIC
@ATTRIBUTE features53 NUMERIC
@ATTRIBUTE features54 NUMERIC
@ATTRIBUTE features55 NUMERIC
@ATTRIBUTE features56 NUMERIC
@ATTRIBUTE features57 NUMERIC
@ATTRIBUTE features58 NUMERIC
@ATTRIBUTE features59 NUMERIC
@ATTRIBUTE features60 NUMERIC
@ATTRIBUTE features61 NUMERIC
@ATTRIBUTE features62 NUMERIC
@ATTRIBUTE features63 NUMERIC
@ATTRIBUTE features64 NUMERIC
@ATTRIBUTE features65 NUMERIC
@ATTRIBUTE features66 NUMERIC
@ATTRIBUTE features67 NUMERIC
@ATTRIBUTE features68 NUMERIC
@ATTRIBUTE features69 NUMERIC
@ATTRIBUTE features70 NUMERIC
@ATTRIBUTE features71 NUMERIC
@ATTRIBUTE features72 NUMERIC
@ATTRIBUTE features73 NUMERIC
@ATTRIBUTE features74 NUMERIC
@ATTRIBUTE features75 NUMERIC
@ATTRIBUTE features76 NUMERIC
@ATTRIBUTE features77 NUMERIC
@ATTRIBUTE features78 NUMERIC
@ATTRIBUTE features79 NUMERIC
@ATTRIBUTE features80 NUMERIC
@ATTRIBUTE features81 NUMERIC
@ATTRIBUTE features82 NUMERIC
@ATTRIBUTE features83 NUMERIC
@ATTRIBUTE features84 NUMERIC
@ATTRIBUTE features85 NUMERIC
@ATTRIBUTE features86 NUMERIC
@ATTRIBUTE features87 NUMERIC
@ATTRIBUTE features88 NUMERIC
@ATTRIBUTE features89 NUMERIC
@ATTRIBUTE features90 NUMERIC
@ATTRIBUTE features91 NUMERIC
@ATTRIBUTE features92 NUMERIC
@ATTRIBUTE features93 NUMERIC
@ATTRIBUTE features94 NUMERIC
@ATTRIBUTE features95 NUMERIC
@ATTRIBUTE features96 NUMERIC
@ATTRIBUTE features97 NUMERIC
@ATTRIBUTE features98 NUMERIC
@ATTRIBUTE features99 NUMERIC
@ATTRIBUTE features100 NUMERIC
@ATTRIBUTE features101 NUMERIC
@ATTRIBUTE features102 NUMERIC
@ATTRIBUTE features103 NUMERIC
@ATTRIBUTE features104 NUMERIC
@ATTRIBUTE features105 NUMERIC
@ATTRIBUTE features106 NUMERIC
@ATTRIBUTE features107 NUMERIC
@ATTRIBUTE features108 NUMERIC
@ATTRIBUTE features109 NUMERIC
@ATTRIBUTE features110 NUMERIC
@ATTRIBUTE features111 NUMERIC
@ATTRIBUTE features112 NUMERIC
@ATTRIBUTE features113 NUMERIC
@ATTRIBUTE features114 NUMERIC
@ATTRIBUTE features115 NUMERIC
@ATTRIBUTE features116 NUMERIC
@ATTRIBUTE features117 NUMERIC
@ATTRIBUTE features118 NUMERIC
@ATTRIBUTE features119 NUMERIC
@ATTRIBUTE features120 NUMERIC
@ATTRIBUTE features121 NUMERIC
@ATTRIBUTE features122 NUMERIC
@ATTRIBUTE features123 NUMERIC
@ATTRIBUTE features124 NUMERIC
@ATTRIBUTE features125 NUMERIC
@ATTRIBUTE features126 NUMERIC
@ATTRIBUTE features127 NUMERIC
@ATTRIBUTE features128 NUMERIC
@ATTRIBUTE features129 NUMERIC
@ATTRIBUTE features130 NUMERIC
@ATTRIBUTE features131 NUMERIC
@ATTRIBUTE features132 NUMERIC
@ATTRIBUTE features133 NUMERIC
@ATTRIBUTE features134 NUMERIC
@ATTRIBUTE features135 NUMERIC
@ATTRIBUTE features136 NUMERIC
@ATTRIBUTE features137 NUMERIC
@ATTRIBUTE features138 NUMERIC
@ATTRIBUTE class {HighControl_NegValence,HighControl_PosValence,LowControl_NegValence,LowControl_PosValence}

@DATA
0.035899,0.026883,3.232612,0.118052,0.171635,0.151753,0.004421,0.045288,-26.417895,2.006877,-0.179081,0.314691,-0.185343,0.241033,-0.292577,-0.273866,-0.165788,-0.005607,-0.363840,-0.229323,0.050339,0.041444,0.005358,0.040702,0.016330,0.031352,0.009332,0.027357,0.004861,0.006039,0.018643,0.047127,0.011837,0.044272,-0.000048,0.000000,0.000227,-0.000053,-0.000003,-0.000635,0.000004,-0.000043,-0.000894,0.000681,0.000228,0.001069,0.000239,0.000407,-0.001150,-0.001287,-0.000451,-0.000181,0.000178,-0.000266,0.000542,-0.000003,-0.000001,-0.000082,-0.000000,0.000329,-0.000000,-0.000294,-0.000007,-0.000001,-0.000005,-0.000017,-0.000000,-0.000008,0.008513,0.016927,0.068529,0.021022,0.028727,0.061941,0.003857,0.013749,0.833444,0.351337,0.310864,0.278430,0.287972,0.272617,0.235405,0.229833,0.239162,0.204450,0.246847,0.205409,0.222656,0.027624,0.006158,0.026889,0.012534,0.008396,0.007440,0.013290,0.003364,0.004842,0.015056,0.030851,0.008672,0.010205,0.009045,0.012008,0.079984,0.024659,0.036551,0.062054,0.004933,0.011874,0.553278,0.337943,0.305037,0.297207,0.284622,0.278866,0.270734,0.260607,0.260667,0.234412,0.237643,0.217447,0.203523,0.018266,0.003475,0.018916,0.008460,0.008407,0.005452,0.017209,0.003054,0.003315,0.010793,0.025922,0.006767,0.009792,300.000000,0.107438,HighControl_PosValence
0.041739,0.016251,3.221951,0.126804,0.172083,0.207372,0.005178,0.049904,-26.938297,1.737329,-0.221962,0.175307,-0.401870,-0.010565,-0.333654,-0.231393,0.005300,0.155382,-0.165734,-0.170327,0.084237,0.006807,0.008468,0.050561,0.013649,0.017697,0.011817,0.038040,0.005345,0.012751,0.021203,0.044860,0.011481,0.041078,0.000026,-0.000000,0.000216,0.000165,0.000070,0.000200,0.000002,-0.000014,-0.005054,-0.000885,-0.000356,0.000305,0.001217,0.000294,0.000672,0.000142,0.000242,0.000122,0.000412,0.000224,0.000426,-0.000008,-0.000002,0.000123,-0.000025,0.000010,-0.000088,0.000076,-0.000001,-0.000004,-0.000008,0.000013,-0.000002,0.000020,0.010582,0.009988,0.063708,0.021417,0.029746,0.072585,0.004500,0.012662,0.934217,0.427478,0.335174,0.314231,0.303518,0.279876,0.238288,0.226250,0.255630,0.259457,0.275977,0.246009,0.254309,0.006410,0.006483,0.024764,0.011358,0.010329,0.014175,0.018898,0.006486,0.010050,0.016893,0.031249,0.011377,0.010050,0.011578,0.007860,0.080323,0.023806,0.035359,0.074095,0.005441,0.012796,0.628967,0.380443,0.335023,0.341374,0.318433,0.299502,0.269126,0.251470,0.264163,0.245603,0.238137,0.224649,0.229102,0.006958,0.004932,0.023506,0.008285,0.011248,0.008644,0.021518,0.005630,0.006298,0.010470,0.025540,0.008612,0.010681,300.000000,0.086924,HighControl_PosValence
0.029715,0.017147,3.191304,0.100879,0.164684,0.128211,0.006653,0.038392,-26.623993,2.612139,-0.076055,0.315544,-0.118157,0.195833,-0.193720,-0.159043,0.064873,0.208965,-0.129629,0.003827,0.188191,0.023721,0.004300,0.033187,0.005908,0.021694,0.013351,0.032204,0.003696,0.018182,0.020572,0.056205,0.009618,0.036452,-0.000029,-0.000000,0.000458,-0.000011,0.000013,-0.000515,0.000002,-0.000018,-0.001358,0.001541,0.000637,-0.000017,-0.001297,-0.000446,-0.000858,-0.000253,-0.000044,0.000274,0.001252,-0.000269,0.000665,-0.000004,0.000000,-0.000029,0.000001,-0.000034,-0.000000,-0.000106,-0.000013,0.000116,0.000006,-0.000011,0.000000,-0.000037,0.010589,0.015808,0.093908,0.024516,0.032596,0.078813,0.005304,0.015739,1.389142,0.644634,0.346702,0.289077,0.273800,0.252346,0.237407,0.212541,0.227838,0.211359,0.241508,0.236416,0.217833,0.022433,0.004306,0.028518,0.006609,0.019749,0.013842,0.020138,0.004816,0.007168,0.019401,0.041886,0.010012,0.010885,0.009510,0.012590,0.123469,0.028930,0.041054,0.073347,0.006856,0.015025,1.124186,0.591561,0.355645,0.314809,0.297420,0.270391,0.253934,0.228542,0.242477,0.221411,0.232241,0.222136,0.210009,0.018346,0.003047,0.021119,0.005353,0.016818,0.011829,0.019400,0.003945,0.005251,0.016835,0.031759,0.009134,0.009869,240.000000,0.100204,HighControl_PosValence
0.029283,0.007747,3.178411,0.112657,0.180428,0.114986,0.006788,0.033940,-28.543847,2.670504,-0.031541,0.248581,-0.239940,0.098788,-0.259306,-0.198203,0.013147,0.226230,-0.091680,-0.071733,0.065112,0.022216,0.006943,0.051506,0.007691,0.017908,0.014376,0.041139,0.002948,0.013021,0.023481,0.054372,0.007066,0.042421,0.000037,-0.000000,0.000005,0.000034,0.000013,-0.000091,0.000001,-0.000005,-0.001099,0.000364,-0.000030,0.000674,0.000281,-0.000322,-0.000278,-0.000100,0.000106,0.000017,-0.000054,-0.000616,-0.000149,0.000005,-0.000003,-0.000012,0.000001,-0.000011,-0.000000,0.000046,-0.000004,-0.000000,0.000002,0.000011,-0.000000,0.000010,0.010327,0.006697,0.100723,0.026193,0.032292,0.061594,0.005684,0.014825,1.396770,0.569586,0.362647,0.313342,0.269964,0.253538,0.245349,0.224486,0.257056,0.232039,0.244265,0.212402,0.224624,0.022529,0.008749,0.029015,0.008610,0.013475,0.013349,0.022957,0.004034,0.011626,0.016398,0.036041,0.006628,0.010974,0.009430,0.005098,0.134690,0.030276,0.039970,0.056733,0.007198,0.013552,1.024968,0.506908,0.347878,0.316506,0.277545,0.272280,0.275696,0.255523,0.256786,0.243725,0.246870,0.227167,0.222220,0.018692,0.006223,0.025226,0.007510,0.011359,0.009922,0.021827,0.003782,0.009405,0.013740,0.029276,0.005622,0.011127,200.000000,0.095664,HighControl_PosValence
0.034649,0.015019,3.189004,0.112159,0.167943,0.182664,0.004924,0.040815,-26.432892,2.176745,-0.512848,-0.313002,-0.310247,-0.230735,-0.014479,0.267365,-0.291755,-0.153480,-0.059415,-0.128995,-0.242683,0.019299,0.006596,0.034240,0.028238,0.010604,0.008890,0.045078,0.001429,0.006832,0.012263,0.022543,0.002653,0.029780,0.000009,-0.000000,-0.000792,0.000152,0.000044,-0.000097,0.000020,-0.000051,-0.004026,0.000546,0.000245,0.000306,0.002578,0.000821,-0.001730,-0.002235,0.000993,0.000190,-0.000018,0.000725,0.000419,-0.000002,-0.000001,0.000178,-0.000009,-0.000019,-0.000001,-0.000076,-0.000008,0.000001,-0.000000,0.000022,-0.000001,0.000031,0.007198,0.009654,0.164324,0.023270,0.034540,0.077861,0.005627,0.011147,1.395342,0.367689,0.315125,0.305840,0.263197,0.237932,0.285614,0.254143,0.272607,0.256466,0.242623,0.277423,0.259278,0.014881,0.005910,0.015720,0.024013,0.009636,0.008699,0.034061,0.002269,0.009757,0.009930,0.019853,0.002183,0.010543,0.008040,0.009423,0.243630,0.031929,0.048101,0.080592,0.007708,0.012924,1.308401,0.371570,0.291047,0.289981,0.286342,0.267984,0.282811,0.247299,0.255744,0.235151,0.239259,0.221261,0.245564,0.012670,0.004874,0.019095,0.016573,0.010518,0.007329,0.036941,0.002534,0.007979,0.008204,0.014757,0.002459,0.009917,200.000000,0.099628,HighControl_PosValence
0.039255,0.015231,3.128600,0.118222,0.170907,0.194395,0.006578,0.044839,-27.811503,1.770405,-0.545170,-0.260314,-0.161568,-0.086495,-0.246312,0.169700,-0.416573,-0.253560,-0.017213,0.061923,-0.073561,0.026485,0.013476,0.032796,0.020405,0.016793,0.012694,0.037422,0.003026,0.005555,0.004073,0.021169,0.003206,0.031209,-0.000034,-0.000000,-0.000070,0.000041,0.000070,-0.001243,0.000005,-0.000317,-0.001372,0.001712,-0.000993,-0.000039,-0.000750,0.000878,0.000246,-0.000114,-0.000052,-0.000678,0.000156,-0.000636,0.000658,0.000001,-0.000001,0.000027,0.000003,-0.000009,-0.000004,0.000104,-0.000015,-0.000000,0.000004,0.000008,-0.000000,0.000028,0.008642,0.015304,0.281691,0.027078,0.037065,0.091177,0.008403,0.015221,2.218073,0.377136,0.370146,0.318065,0.335816,0.275342,0.325562,0.329301,0.294438,0.343860,0.291352,0.268171,0.272306,0.031791,0.019842,0.018734,0.018742,0.014491,0.013449,0.025040,0.003479,0.006863,0.004483,0.021622,0.003549,0.013510,0.007778,0.015035,0.418107,0.029586,0.043438,0.075874,0.011421,0.015810,2.058504,0.379225,0.363077,0.342631,0.345921,0.279894,0.298372,0.291457,0.271130,0.288645,0.267093,0.259145,0.239931,0.021374,0.014981,0.018389,0.014618,0.014967,0.011066,0.020448,0.003428,0.007058,0.005499,0.016503,0.003508,0.010849,171.428571,0.106103,HighControl_PosValence
0.018394,0.025856,3.097155,0.099560,0.181269,0.041288,0.015892,0.024278,-27.760413,2.810298,-0.483746,0.061099,-0.389550,-0.306304,-0.264902,-0.111632,-0.111755,-0.002113,-0.102547,0.011943,-0.088664,0.015088,0.012590,0.035248,0.029396,0.026754,0.021050,0.052483,0.001035,0.011361,0.016833,0.006831,0.004171,0.039767,-0.000026,-0.000000,0.000164,-0.000016,-0.000002,-0.000061,0.000202,0.000001,-0.001583,0.000810,0.000240,0.000190,-0.000164,-0.000620,-0.000207,0.000155,-0.000065,-0.000356,0.000346,0.000136,0.000521,-0.000005,-0.000001,-0.000127,0.000005,-0.000008,-0.000000,0.000113,-0.000000,0.000000,0.000010,0.000019,0.000000,0.000029,0.008779,0.021964,0.184269,0.032900,0.035250,0.058304,0.015647,0.013989,1.691967,0.632530,0.445475,0.372086,0.294299,0.291935,0.241313,0.269273,0.242028,0.259119,0.320077,0.313107,0.232888,0.012123,0.016462,0.028800,0.023799,0.020714,0.022665,0.047992,0.001943,0.011428,0.016031,0.005465,0.004499,0.013520,0.010075,0.021655,0.246321,0.038194,0.041328,0.074651,0.019192,0.018011,1.454942,0.675951,0.445182,0.373977,0.312328,0.296864,0.275043,0.255767,0.253669,0.259609,0.286656,0.247537,0.242126,0.012420,0.014907,0.028445,0.014990,0.028792,0.017176,0.055671,0.002452,0.010629,0.014528,0.006296,0.005342,0.015890,171.428571,0.096734,HighControl_PosValence
0.017763,0.030030,3.084994,0.094080,0.172868,0.042042,0.019300,0.026025,-28.035074,2.741789,-0.636483,0.206709,-0.230440,-0.373344,-0.231237,-0.255448,-0.291367,-0.149551,-0.180950,0.032526,-0.063947,0.008841,0.006825,0.022508,0.022509,0.083751,0.006390,0.046739,0.006036,0.016198,0.005772,0.015386,0.011302,0.045361,-0.000073,0.000000,0.000567,-0.000212,-0.000111,-0.000413,-0.000254,-0.000070,-0.001729,-0.000137,-0.000126,0.000378,-0.000724,-0.003594,-0.001719,-0.000325,0.001609,0.001280,0.001037,-0.002482,-0.000466,-0.000010,-0.000001,-0.000175,-0.000016,0.000709,-0.000018,-0.001463,-0.000046,-0.000026,-0.000016,-0.000041,-0.000003,-0.000341,0.008955,0.022719,0.218915,0.034159,0.038562,0.062988,0.020084,0.014254,2.310698,0.596608,0.450986,0.430215,0.331353,0.275331,0.265995,0.277850,0.276743,0.320685,0.412224,0.305470,0.276165,0.009227,0.010367,0.025275,0.022875,0.073875,0.006543,0.053107,0.008030,0.016314,0.006725,0.018329,0.015880,0.017021,0.009996,0.022118,0.287922,0.041279,0.046575,0.074945,0.027031,0.016294,1.810287,0.670664,0.462408,0.422928,0.351381,0.324605,0.296149,0.276821,0.276025,0.297171,0.326193,0.285067,0.255118,0.009283,0.009182,0.029150,0.020597,0.059503,0.008221,0.064120,0.009165,0.013202,0.005802,0.013938,0.011821,0.017514,300.000000,0.095238,HighControl_PosValence
0.016639,0.022972,3.088401,0.098330,0.181934,0.038225,0.018588,0.021215,-29.197180,2.765298,-0.548617,0.120433,-0.159291,-0.267639,-0.172430,-0.041225,-0.211213,-0.203499,-0.161193,0.022528,0.048505,0.007953,0.008383,0.027375,0.032407,0.060545,0.019509,0.064611,0.002486,0.007552,0.008115,0.007759,0.004533,0.047147,-0.000097,-0.000000,-0.001779,0.000029,0.000069,-0.000356,-0.000096,-0.000054,0.001318,0.002929,0.001702,0.001153,0.000654,0.000169,0.000391,-0.001110,0.000395,0.000468,0.000668,-0.000127,0.000139,0.000012,-0.000010,0.000532,-0.000005,-0.000266,0.000001,0.000302,-0.000008,-0.000004,0.000017,0.000071,-0.000005,0.000091,0.007220,0.017816,0.200424,0.030797,0.036646,0.054116,0.021465,0.012119,2.469697,0.648276,0.459994,0.339838,0.306348,0.297325,0.240261,0.256926,0.277600,0.244036,0.292641,0.229836,0.211213,0.007737,0.008575,0.024479,0.026601,0.043519,0.021568,0.057924,0.002239,0.007067,0.008091,0.007400,0.005362,0.014250,0.008320,0.012611,0.241112,0.037884,0.044068,0.065076,0.027447,0.013379,1.482793,0.703637,0.399775,0.359893,0.325387,0.324594,0.270189,0.244807,0.260054,0.235512,0.248381,0.215958,0.215795,0.006223,0.008773,0.027872,0.016527,0.039766,0.012827,0.069435,0.002256,0.006832,0.007432,0.006368,0.004576,0.016660,171.428571,0.088189,HighControl_PosValence
0.021088,0.015259,3.082797,0.097124,0.171637,0.042587,0.018979,0.032442,-28.408435,2.365463,-1.123714,-0.092646,-0.571001,-0.478741,-0.312276,0.126125,0.106225,0.036885,-0.012970,0.184681,-0.059087,0.002957,0.018228,0.011164,0.014087,0.024792,0.003617,0.039748,0.001191,0.018085,0.024580,0.007385,0.007430,0.031453,-0.000024,0.000000,0.001533,-0.000058,-0.000057,-0.000081,0.000180,-0.000019,-0.000091,0.002258,0.002795,0.000219,0.001941,0.001197,-0.000551,-0.001033,-0.000719,0.000548,0.000984,0.000681,-0.000339,-0.000002,-0.000002,-0.000045,-0.000002,0.000235,-0.000001,-0.000585,-0.000001,-0.000003,-0.000004,-0.000003,-0.000001,-0.000068,0.007914,0.015673,0.248722,0.030639,0.038244,0.057745,0.020079,0.014430,2.213016,0.774864,0.575508,0.401220,0.299566,0.305350,0.333930,0.396916,0.300185,0.324251,0.466278,0.255918,0.235142,0.003472,0.022011,0.015209,0.015841,0.029127,0.004253,0.039831,0.001776,0.017717,0.028768,0.008940,0.011952,0.015062,0.008810,0.017469,0.340378,0.037793,0.047971,0.069571,0.026416,0.018214,1.739956,0.834754,0.580701,0.457718,0.345754,0.336103,0.347721,0.332623,0.294629,0.286989,0.337687,0.256617,0.229365,0.004924,0.023864,0.021030,0.014372,0.028091,0.005128,0.045912,0.002309,0.015865,0.025237,0.010207,0.011216,0.017097,150.000000,0.088942,HighControl_PosValence
0.022958,0.043137,3.155756,0.099437,0.175453,0.053173,0.013773,0.033617,-26.531643,2.407201,-0.994168,-0.012098,-0.418999,-0.432284,-0.218522,0.096900,-0.013975,-0.108802,-0.068858,0.097217,-0.072394,0.004007,0.014581,0.020351,0.028225,0.029530,0.003590,0.042039,0.001336,0.018492,0.016917,0.008702,0.013757,0.036340,0.000013,-0.000000,0.000758,0.000056,0.000066,-0.000942,-0.000009,-0.000124,-0.002126,0.003202,0.001206,0.002111,0.000811,0.001184,-0.000569,-0.000191,0.001119,-0.000348,-0.000348,-0.000075,0.000751,0.000011,-0.000001,0.000157,-0.000007,-0.000141,-0.000007,0.000253,-0.000003,-0.000004,0.000010,0.000185,-0.000001,0.000066,0.010457,0.031127,0.171430,0.029781,0.036765,0.071263,0.016589,0.016282,1.689052,0.735101,0.529864,0.434035,0.285406,0.296442,0.324985,0.293270,0.280179,0.393044,0.401734,0.359222,0.226594,0.004483,0.018929,0.024210,0.038452,0.026047,0.002832,0.038644,0.002077,0.018725,0.019685,0.008284,0.015894,0.013653,0.009881,0.026343,0.220121,0.034824,0.044274,0.067194,0.021571,0.016134,1.438081,0.721688,0.521921,0.437292,0.325864,0.311332,0.292665,0.272196,0.261381,0.269860,0.272373,0.245963,0.213520,0.004781,0.016989,0.019547,0.026411,0.026194,0.002816,0.042246,0.002384,0.014420,0.015114,0.007374,0.009754,0.014215,300.000000,0.097840,HighControl_PosValence
0.022392,0.017714,3.112598,0.100802,0.177286,0.043862,0.018567,0.030129,-28.128556,2.478290,-1.020573,-0.094314,-0.387863,-0.395135,-0.143747,0.162067,-0.073990,-0.225748,-0.074737,0.107370,0.033713,0.004321,0.013435,0.021724,0.020006,0.024285,0.023281,0.050574,0.001201,0.020812,0.006120,0.006445,0.010026,0.035922,-0.000016,0.000000,0.000400,-0.000166,-0.000116,-0.000118,0.000038,-0.000006,0.002871,-0.000503,0.000296,0.000011,0.000357,0.000824,-0.000047,0.000320,-0.000482,-0.000454,-0.000237,-0.000261,0.000250,-0.000002,-0.000000,-0.000105,-0.000001,0.000160,0.000001,-0.000347,0.000000,-0.000000,-0.000001,-0.000002,-0.000001,-0.000060,0.009289,0.015040,0.218363,0.032800,0.039812,0.059753,0.020556,0.015384,2.223731,0.748027,0.540864,0.383024,0.329728,0.327761,0.325171,0.327944,0.327713,0.301289,0.363994,0.272819,0.244645,0.004560,0.017552,0.026790,0.028075,0.027917,0.028885,0.051379,0.002030,0.020886,0.007911,0.007751,0.011941,0.013520,0.009894,0.015061,0.288098,0.038692,0.049232,0.071196,0.026894,0.017812,1.830325,0.791696,0.535284,0.434444,0.355725,0.333251,0.317038,0.304234,0.280491,0.294493,0.295728,0.258136,0.251631,0.005796,0.017647,0.031121,0.026394,0.032246,0.023794,0.057502,0.002039,0.017028,0.006810,0.007466,0.009311,0.015731,240.000000,0.087488,HighControl_PosValence
0.021535,0.031581,3.106211,0.099551,0.178310,0.037122,0.020293,0.028715,-28.066042,2.391748,-0.936072,-0.015564,-0.320782,-0.290612,-0.151461,0.058873,-0.077728,-0.186303,-0.016373,0.202595,-0.039518,0.003673,0.021645,0.022546,0.023305,0.032559,0.007514,0.053469,0.002081,0.021951,0.011097,0.003770,0.001857,0.037125,-0.000005,-0.000000,0.000320,0.000010,0.000010,0.000038,0.000212,0.000006,0.000545,-0.000087,0.000813,0.000791,-0.000001,0.000849,0.000321,0.000167,0.000342,0.000403,0.001155,-0.000154,-0.000318,-0.000000,0.000001,0.000203,0.000000,0.000044,0.000000,-0.000525,-0.000000,0.000001,0.000010,0.000082,-0.000000,-0.000104,0.008959,0.024054,0.201062,0.030346,0.035686,0.047662,0.022571,0.011538,2.272326,0.683099,0.459804,0.372198,0.295870,0.306124,0.289261,0.295609,0.279210,0.301193,0.298934,0.298300,0.246685,0.004324,0.024199,0.024846,0.024508,0.030505,0.010286,0.052129,0.003381,0.021543,0.012886,0.003606,0.002766,0.015498,0.009504,0.020059,0.250307,0.037717,0.044219,0.057300,0.029617,0.011924,1.480758,0.732575,0.453409,0.420233,0.321228,0.331182,0.305257,0.273797,0.274737,0.262114,0.260129,0.245675,0.242574,0.004497,0.021653,0.028398,0.020715,0.035379,0.008812,0.059998,0.004364,0.017505,0.009884,0.004166,0.003182,0.018397,300.000000,0.097315,HighControl_PosValence
0.018785,0.017547,3.079488,0.098652,0.177487,0.031681,0.020321,0.026605,-28.171012,2.793675,-0.886149,-0.156567,-0.522842,-0.660180,-0.365157,0.056406,0.076979,0.104288,0.061253,0.122937,-0.061341,0.021258,0.015168,0.009547,0.007500,0.035381,0.003665,0.035292,0.000600,0.016035,0.036943,0.006915,0.010180,0.036161,0.000033,-0.000000,-0.001046,0.000003,0.000016,-0.000014,0.000064,0.000002,0.000443,0.001583,-0.000462,-0.000174,-0.000275,0.000213,0.000337,-0.000122,-0.000233,-0.000109,0.000256,-0.000389,-0.000560,0.000005,0.000000,0.000064,-0.000000,0.000052,0.000002,-0.000236,0.000000,-0.000000,-0.000003,0.000008,-0.000000,-0.000094,0.006908,0.016150,0.270717,0.032491,0.039507,0.037260,0.020662,0.012099,2.371709,0.730776,0.517947,0.368694,0.323144,0.285847,0.316306,0.335529,0.346861,0.331557,0.472207,0.308171,0.224715,0.032583,0.024747,0.012235,0.010011,0.040927,0.003993,0.040748,0.000998,0.020890,0.042549,0.005432,0.016734,0.015668,0.007570,0.017479,0.367175,0.040309,0.049521,0.048283,0.029234,0.012938,1.981221,0.769675,0.494465,0.400766,0.319117,0.310634,0.314647,0.301211,0.313276,0.310297,0.365921,0.275386,0.241999,0.029161,0.023848,0.015135,0.011330,0.039523,0.004970,0.044337,0.001287,0.017043,0.034255,0.007000,0.020597,0.016924,171.428571,0.097345,HighControl_PosValence
0.021488,0.017653,3.128343,0.097151,0.175548,0.034939,0.018648,0.026793,-28.548121,2.663511,-0.984996,-0.235479,-0.528065,-0.511498,-0.287491,0.235044,0.270626,0.107267,-0.077680,0.088161,-0.030590,0.007471,0.015535,0.013549,0.004074,0.025365,0.002441,0.031455,0.000460,0.015877,0.032739,0.011795,0.025818,0.034214,0.000074,-0.000000,-0.002731,-0.000109,-0.000065,-0.000043,0.000105,-0.000003,-0.005459,0.001308,-0.001050,0.000010,0.001024,0.001358,0.000743,-0.000044,-0.000658,0.000687,0.000992,0.000451,-0.000101,-0.000002,-0.000000,-0.000067,0.000000,0.000179,-0.000001,-0.000515,0.000000,-0.000000,-0.000003,0.000035,0.000000,-0.000150,0.008807,0.017042,0.212266,0.031618,0.039574,0.043559,0.021498,0.012988,2.437698,0.753533,0.625459,0.405821,0.299616,0.291737,0.284954,0.377161,0.292077,0.307322,0.371925,0.228908,0.179829,0.010583,0.016763,0.016172,0.004867,0.032926,0.002170,0.039913,0.000720,0.017145,0.036590,0.011411,0.032182,0.014340,0.007682,0.014147,0.263360,0.040517,0.051349,0.054467,0.027590,0.012678,1.629183,0.782269,0.573857,0.454741,0.298191,0.296779,0.283753,0.279667,0.263646,0.257227,0.280062,0.235791,0.205182,0.010427,0.013859,0.020533,0.005116,0.032411,0.002555,0.047535,0.000929,0.013241,0.030862,0.011869,0.023813,0.014622,300.000000,0.090476,HighControl_PosValence
